"Id","Label","group"
371,"MOLIERE_AMPHITRYON_10","MOLIERE"
372,"MOLIERE_AMPHITRYON_11","MOLIERE"
373,"MOLIERE_AMPHITRYON_12","MOLIERE"
374,"MOLIERE_AMPHITRYON_13","MOLIERE"
375,"MOLIERE_AMPHITRYON_14","MOLIERE"
376,"MOLIERE_AMPHITRYON_15","MOLIERE"
377,"MOLIERE_DOMGARCIEDENAVARRE_1","MOLIERE"
378,"MOLIERE_DOMGARCIEDENAVARRE_2","MOLIERE"
379,"MOLIERE_DOMGARCIEDENAVARRE_3","MOLIERE"
380,"MOLIERE_DOMGARCIEDENAVARRE_4","MOLIERE"
381,"MOLIERE_DOMGARCIEDENAVARRE_5","MOLIERE"
382,"MOLIERE_DOMGARCIEDENAVARRE_6","MOLIERE"
383,"MOLIERE_DOMGARCIEDENAVARRE_7","MOLIERE"
384,"MOLIERE_DOMGARCIEDENAVARRE_8","MOLIERE"
385,"MOLIERE_DOMGARCIEDENAVARRE_9","MOLIERE"
386,"MOLIERE_DOMGARCIEDENAVARRE_10","MOLIERE"
387,"MOLIERE_DOMGARCIEDENAVARRE_11","MOLIERE"
388,"MOLIERE_DOMGARCIEDENAVARRE_12","MOLIERE"
389,"MOLIERE_DOMGARCIEDENAVARRE_13","MOLIERE"
390,"MOLIERE_DOMGARCIEDENAVARRE_14","MOLIERE"
391,"MOLIERE_DOMGARCIEDENAVARRE_15","MOLIERE"
392,"MOLIERE_DOMGARCIEDENAVARRE_16","MOLIERE"
393,"MOLIERE_DOMGARCIEDENAVARRE_17","MOLIERE"
394,"MOLIERE_MISANTHROPE_1","MOLIERE"
395,"MOLIERE_MISANTHROPE_2","MOLIERE"
396,"MOLIERE_MISANTHROPE_3","MOLIERE"
397,"MOLIERE_MISANTHROPE_4","MOLIERE"
398,"MOLIERE_MISANTHROPE_5","MOLIERE"
399,"MOLIERE_MISANTHROPE_6","MOLIERE"
400,"MOLIERE_MISANTHROPE_7","MOLIERE"
401,"MOLIERE_MISANTHROPE_8","MOLIERE"
402,"MOLIERE_MISANTHROPE_9","MOLIERE"
403,"MOLIERE_MISANTHROPE_10","MOLIERE"
404,"MOLIERE_MISANTHROPE_11","MOLIERE"
405,"MOLIERE_MISANTHROPE_12","MOLIERE"
406,"MOLIERE_MISANTHROPE_13","MOLIERE"
407,"MOLIERE_MISANTHROPE_14","MOLIERE"
408,"MOLIERE_MISANTHROPE_15","MOLIERE"
409,"MOLIERE_MISANTHROPE_16","MOLIERE"
410,"MOLIERE_MISANTHROPE_17","MOLIERE"
411,"MOLIERE_MISANTHROPE_18","MOLIERE"
412,"MOLIERE_TARTUFFE_1","MOLIERE"
413,"MOLIERE_TARTUFFE_2","MOLIERE"
414,"MOLIERE_TARTUFFE_3","MOLIERE"
415,"MOLIERE_TARTUFFE_4","MOLIERE"
416,"MOLIERE_TARTUFFE_5","MOLIERE"
417,"MOLIERE_TARTUFFE_6","MOLIERE"
418,"MOLIERE_TARTUFFE_7","MOLIERE"
419,"MOLIERE_TARTUFFE_8","MOLIERE"
420,"MOLIERE_TARTUFFE_9","MOLIERE"
421,"MOLIERE_TARTUFFE_10","MOLIERE"
422,"MOLIERE_TARTUFFE_11","MOLIERE"
423,"MOLIERE_TARTUFFE_12","MOLIERE"
424,"MOLIERE_TARTUFFE_13","MOLIERE"
425,"MOLIERE_TARTUFFE_14","MOLIERE"
426,"MOLIERE_TARTUFFE_15","MOLIERE"
427,"MOLIERE_TARTUFFE_16","MOLIERE"
428,"MOLIERE_TARTUFFE_17","MOLIERE"
429,"MOLIERE_TARTUFFE_18","MOLIERE"
430,"MOLIERE_TARTUFFE_19","MOLIERE"
431,"MOLIERE_TARTUFFE_20","MOLIERE"
432,"MOLIERE_TARTUFFE_21","MOLIERE"
433,"RACINE_BERENICE_1","RACINE"
434,"RACINE_BERENICE_2","RACINE"
435,"RACINE_BERENICE_3","RACINE"
436,"RACINE_BERENICE_4","RACINE"
437,"RACINE_BERENICE_5","RACINE"
438,"RACINE_BERENICE_6","RACINE"
439,"RACINE_BERENICE_7","RACINE"
440,"RACINE_BERENICE_8","RACINE"
441,"RACINE_BERENICE_9","RACINE"
442,"RACINE_BERENICE_10","RACINE"
443,"RACINE_BERENICE_11","RACINE"
444,"RACINE_BERENICE_12","RACINE"
445,"RACINE_BERENICE_13","RACINE"
446,"RACINE_BERENICE_14","RACINE"
447,"RACINE_BERENICE_15","RACINE"
448,"RACINE_ESTHER_1","RACINE"
449,"RACINE_ESTHER_2","RACINE"
450,"RACINE_ESTHER_3","RACINE"
451,"RACINE_ESTHER_4","RACINE"
452,"RACINE_ESTHER_5","RACINE"
453,"RACINE_ESTHER_6","RACINE"
454,"RACINE_ESTHER_7","RACINE"
455,"RACINE_ESTHER_8","RACINE"
456,"RACINE_ESTHER_9","RACINE"
457,"RACINE_ESTHER_10","RACINE"
458,"RACINE_ESTHER_11","RACINE"
459,"RACINE_ESTHER_12","RACINE"
460,"RACINE_ESTHER_13","RACINE"
461,"RACINE_IPHIGENIE_1","RACINE"
462,"RACINE_IPHIGENIE_2","RACINE"
463,"RACINE_IPHIGENIE_3","RACINE"
464,"RACINE_IPHIGENIE_4","RACINE"
465,"RACINE_IPHIGENIE_5","RACINE"
466,"RACINE_IPHIGENIE_6","RACINE"
467,"RACINE_IPHIGENIE_7","RACINE"
468,"RACINE_IPHIGENIE_8","RACINE"
469,"RACINE_IPHIGENIE_9","RACINE"
470,"RACINE_IPHIGENIE_10","RACINE"
471,"RACINE_IPHIGENIE_11","RACINE"
472,"RACINE_IPHIGENIE_12","RACINE"
473,"RACINE_IPHIGENIE_13","RACINE"
474,"RACINE_IPHIGENIE_14","RACINE"
475,"RACINE_IPHIGENIE_15","RACINE"
476,"RACINE_IPHIGENIE_16","RACINE"
477,"RACINE_IPHIGENIE_17","RACINE"
478,"RACINE_PHEDRE_1","RACINE"
479,"RACINE_PHEDRE_2","RACINE"
480,"RACINE_PHEDRE_3","RACINE"
481,"RACINE_PHEDRE_4","RACINE"
482,"RACINE_PHEDRE_5","RACINE"
483,"RACINE_PHEDRE_6","RACINE"
484,"RACINE_PHEDRE_7","RACINE"
485,"RACINE_PHEDRE_8","RACINE"
486,"RACINE_PHEDRE_9","RACINE"
487,"RACINE_PHEDRE_10","RACINE"
488,"RACINE_PHEDRE_11","RACINE"
489,"RACINE_PHEDRE_12","RACINE"
490,"RACINE_PHEDRE_13","RACINE"
491,"RACINE_PHEDRE_14","RACINE"
492,"RACINE_PHEDRE_15","RACINE"
493,"RACINE_PHEDRE_16","RACINE"
494,"RACINE_PHEDRE_17","RACINE"
495,"RACINE_PHEDRE_18","RACINE"
496,"RACINE_PHEDRE_19","RACINE"
497,"RACINE_PHEDRE_20","RACINE"
498,"RACINE_PHEDRE_21","RACINE"
499,"RACINE_PHEDRE_22","RACINE"
500,"RACINE_PHEDRE_23","RACINE"
501,"RACINE_PHEDRE_24","RACINE"
502,"RACINE_PHEDRE_25","RACINE"
503,"RACINE_PHEDRE_26","RACINE"
504,"RACINE_PHEDRE_27","RACINE"
505,"RACINE_PHEDRE_28","RACINE"
506,"RACINE_PHEDRE_29","RACINE"
507,"RACINE_PHEDRE_30","RACINE"
508,"ROTROU_COSROES_1","ROTROU"
509,"ROTROU_COSROES_2","ROTROU"
510,"ROTROU_COSROES_3","ROTROU"
511,"ROTROU_COSROES_4","ROTROU"
512,"ROTROU_COSROES_5","ROTROU"
513,"ROTROU_COSROES_6","ROTROU"
514,"ROTROU_COSROES_7","ROTROU"
515,"ROTROU_COSROES_8","ROTROU"
516,"ROTROU_COSROES_9","ROTROU"
517,"ROTROU_COSROES_10","ROTROU"
518,"ROTROU_COSROES_11","ROTROU"
519,"ROTROU_COSROES_12","ROTROU"
520,"ROTROU_COSROES_13","ROTROU"
521,"ROTROU_COSROES_14","ROTROU"
522,"ROTROU_COSROES_15","ROTROU"
523,"ROTROU_DEUXPUCELLES_1","ROTROU"
524,"ROTROU_DEUXPUCELLES_2","ROTROU"
525,"ROTROU_DEUXPUCELLES_3","ROTROU"
526,"ROTROU_DEUXPUCELLES_4","ROTROU"
527,"ROTROU_DEUXPUCELLES_5","ROTROU"
528,"ROTROU_DEUXPUCELLES_6","ROTROU"
529,"ROTROU_DEUXPUCELLES_7","ROTROU"
530,"ROTROU_DEUXPUCELLES_8","ROTROU"
531,"ROTROU_DEUXPUCELLES_9","ROTROU"
532,"ROTROU_DEUXPUCELLES_10","ROTROU"
533,"ROTROU_DEUXPUCELLES_11","ROTROU"
534,"ROTROU_DEUXPUCELLES_12","ROTROU"
535,"ROTROU_DEUXPUCELLES_13","ROTROU"
536,"ROTROU_DEUXPUCELLES_14","ROTROU"
537,"ROTROU_DEUXPUCELLES_15","ROTROU"
538,"ROTROU_DEUXPUCELLES_16","ROTROU"
539,"ROTROU_DEUXPUCELLES_17","ROTROU"
540,"ROTROU_DEUXPUCELLES_18","ROTROU"
541,"ROTROU_DOMBERNARDDECABRERE_1","ROTROU"
542,"ROTROU_DOMBERNARDDECABRERE_2","ROTROU"
543,"ROTROU_DOMBERNARDDECABRERE_3","ROTROU"
544,"ROTROU_DOMBERNARDDECABRERE_4","ROTROU"
545,"ROTROU_DOMBERNARDDECABRERE_5","ROTROU"
546,"ROTROU_DOMBERNARDDECABRERE_6","ROTROU"
547,"ROTROU_DOMBERNARDDECABRERE_7","ROTROU"
548,"ROTROU_DOMBERNARDDECABRERE_8","ROTROU"
549,"ROTROU_DOMBERNARDDECABRERE_9","ROTROU"
550,"ROTROU_DOMBERNARDDECABRERE_10","ROTROU"
551,"ROTROU_DOMBERNARDDECABRERE_11","ROTROU"
552,"ROTROU_DOMBERNARDDECABRERE_12","ROTROU"
553,"ROTROU_DOMBERNARDDECABRERE_13","ROTROU"
554,"ROTROU_DOMBERNARDDECABRERE_14","ROTROU"
555,"ROTROU_DOMBERNARDDECABRERE_15","ROTROU"
556,"ROTROU_DOMBERNARDDECABRERE_16","ROTROU"
557,"ROTROU_DOMBERNARDDECABRERE_17","ROTROU"
558,"ROTROU_HERCULEMOURANT_1","ROTROU"
559,"ROTROU_HERCULEMOURANT_2","ROTROU"
560,"ROTROU_HERCULEMOURANT_3","ROTROU"
561,"ROTROU_HERCULEMOURANT_4","ROTROU"
562,"ROTROU_HERCULEMOURANT_5","ROTROU"
563,"ROTROU_HERCULEMOURANT_6","ROTROU"
564,"ROTROU_HERCULEMOURANT_7","ROTROU"
565,"ROTROU_HERCULEMOURANT_8","ROTROU"
566,"ROTROU_HERCULEMOURANT_9","ROTROU"
567,"ROTROU_HERCULEMOURANT_10","ROTROU"
568,"ROTROU_HERCULEMOURANT_11","ROTROU"
569,"ROTROU_HERCULEMOURANT_12","ROTROU"
570,"ROTROU_HERCULEMOURANT_13","ROTROU"
571,"ROTROU_HERCULEMOURANT_14","ROTROU"
572,"SCARRON_DOMJAPHETDARMENIE_1","SCARRON"
573,"SCARRON_DOMJAPHETDARMENIE_2","SCARRON"
574,"SCARRON_DOMJAPHETDARMENIE_3","SCARRON"
575,"SCARRON_DOMJAPHETDARMENIE_4","SCARRON"
576,"SCARRON_DOMJAPHETDARMENIE_5","SCARRON"
577,"SCARRON_DOMJAPHETDARMENIE_6","SCARRON"
578,"SCARRON_DOMJAPHETDARMENIE_7","SCARRON"
579,"SCARRON_DOMJAPHETDARMENIE_8","SCARRON"
580,"SCARRON_DOMJAPHETDARMENIE_9","SCARRON"
581,"SCARRON_DOMJAPHETDARMENIE_10","SCARRON"
582,"SCARRON_DOMJAPHETDARMENIE_11","SCARRON"
583,"SCARRON_DOMJAPHETDARMENIE_12","SCARRON"
